PLAYER_NAME,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
Jacob Evans,MIN,22.0,0.3,0.8,0.364,0.0,0.3,0.125,0.3,0.8,0.348,0.5,1.3,0.389,0.1,0.6,0.235,0.4,1.0,0.37,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jae Crowder,MIA,29.0,1.2,1.9,0.624,0.1,0.2,0.25,0.0,0.2,0.2,0.1,0.3,0.471,0.8,2.4,0.35,1.2,3.8,0.303,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jahlil Okafor,NOP,24.0,2.4,3.7,0.654,0.6,1.1,0.531,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Layman,MIN,26.0,1.9,3.2,0.581,0.2,0.6,0.286,0.2,0.3,0.571,0.2,0.3,0.667,0.5,1.4,0.333,0.7,1.9,0.341,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Poeltl,SAS,24.0,1.8,2.8,0.654,0.3,0.6,0.5,0.2,0.3,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Brunson,DAL,23.0,1.1,1.8,0.598,0.6,1.2,0.477,0.4,0.8,0.511,0.3,0.9,0.396,0.4,1.0,0.414,0.4,1.2,0.319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Lecque,PHX,19.0,0.8,1.0,0.75,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.7,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Jalen McDaniels,CHA,22.0,1.1,1.9,0.6,0.2,0.7,0.3,0.1,0.4,0.4,0.1,0.1,1.0,0.4,0.9,0.429,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jamal Murray,DEN,23.0,2.3,3.7,0.614,0.6,1.3,0.444,0.8,1.7,0.447,1.1,2.7,0.432,1.2,2.8,0.418,1.1,3.2,0.339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0
James Ennis III,ORL,29.0,1.2,2.1,0.591,0.0,0.1,0.222,0.0,0.1,0.125,0.0,0.1,0.25,0.5,1.2,0.423,0.3,1.1,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Harden,HOU,30.0,4.2,7.0,0.6,1.0,2.5,0.387,0.1,0.4,0.348,0.1,0.2,0.636,0.4,1.3,0.329,3.9,10.9,0.355,0.2,0.5,0.364,0.0,0.0,0.0,0.0,0.0,0.0
James Johnson,MIN,33.0,2.0,3.2,0.618,0.1,0.4,0.364,0.0,0.2,0.143,0.1,0.1,0.5,0.3,0.9,0.321,0.8,1.8,0.414,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Jared Dudley,LAL,34.0,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.2,0.3,0.6,0.2,0.6,0.391,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Harper,PHX,22.0,0.0,0.3,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,,,,,,,0.0,0.0,0.0
Jaren Jackson Jr.,MEM,20.0,2.6,4.2,0.636,0.7,2.0,0.368,0.1,0.4,0.333,0.1,0.1,0.5,0.8,2.0,0.398,1.6,4.1,0.397,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0
Jarred Vanderbilt,MIN,21.0,0.5,0.6,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrell Brantley,UTA,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jarrett Allen,BKN,22.0,4.0,5.8,0.694,0.1,0.5,0.241,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Culver,MIN,21.0,2.3,4.4,0.516,0.2,0.7,0.277,0.1,0.2,0.5,0.0,0.2,0.154,0.4,1.4,0.314,0.6,2.1,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Uthoff,MEM,27.0,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Javonte Green,BOS,26.0,0.9,1.4,0.597,0.1,0.3,0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.1,0.3,0.3,0.1,0.3,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaxson Hayes,NOP,20.0,2.7,3.8,0.706,0.1,0.3,0.214,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jaylen Brown,BOS,23.0,3.5,5.6,0.621,0.8,1.7,0.465,0.5,1.1,0.474,0.5,1.2,0.466,1.1,2.3,0.479,1.1,3.3,0.317,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jaylen Hoard,POR,21.0,1.3,1.8,0.714,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Nowell,MIN,20.0,0.6,1.2,0.5,0.3,0.4,0.833,0.1,0.1,0.5,0.1,0.1,1.0,0.1,0.9,0.167,0.1,1.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum,BOS,22.0,3.5,6.4,0.554,0.6,1.5,0.393,0.7,1.9,0.389,0.7,1.7,0.41,0.9,2.2,0.386,2.0,5.0,0.395,0.1,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Green,HOU,33.0,1.4,2.1,0.643,0.3,0.7,0.423,0.1,0.2,0.286,0.0,0.1,0.0,0.7,1.9,0.392,0.5,1.5,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Jeff Teague,ATL,31.0,1.7,3.1,0.53,0.8,1.8,0.43,0.3,0.9,0.321,0.2,0.4,0.391,0.2,0.5,0.344,0.5,1.4,0.376,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jerami Grant,DEN,26.0,2.1,3.2,0.641,0.3,0.9,0.316,0.1,0.5,0.31,0.2,0.6,0.359,0.8,2.0,0.408,0.6,1.6,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremiah Martin,BKN,23.0,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Jeremy Lamb,IND,27.0,1.5,2.6,0.571,0.5,1.0,0.5,0.8,1.2,0.632,0.7,1.9,0.371,0.4,1.3,0.345,0.8,2.3,0.346,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Pargo,GSW,34.0,1.7,2.0,0.833,0.0,1.0,0.0,0.7,1.0,0.667,0.3,0.7,0.5,0.0,0.3,0.0,1.0,2.3,0.429,,,,,,,0.0,0.0,0.0
Jerome Robinson,WAS,23.0,0.4,0.8,0.488,0.1,0.3,0.2,0.2,0.4,0.526,0.2,0.5,0.346,0.3,1.1,0.259,0.3,1.1,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jevon Carter,PHX,24.0,0.4,0.8,0.462,0.0,0.2,0.091,0.1,0.2,0.455,0.2,0.5,0.455,0.4,1.1,0.357,0.6,1.3,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,MIA,30.0,3.4,5.5,0.623,1.0,2.5,0.406,0.6,1.7,0.389,0.4,1.3,0.296,0.3,0.9,0.294,0.3,1.3,0.236,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0
Joe Chealey,CHA,24.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,,,,,,,0.0,0.0,0.0
Joe Harris,BKN,28.0,2.3,4.0,0.576,0.2,0.5,0.323,0.1,0.3,0.471,0.2,0.4,0.435,0.9,2.2,0.434,1.5,3.8,0.401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Ingles,UTA,32.0,1.0,1.6,0.64,0.2,0.8,0.313,0.2,0.4,0.478,0.0,0.1,0.429,0.8,2.2,0.379,1.1,2.7,0.415,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Joel Embiid,PHI,26.0,3.3,5.0,0.661,1.0,2.0,0.494,1.0,2.5,0.387,0.8,2.4,0.352,0.3,0.9,0.316,1.2,3.1,0.384,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Collins,ATL,22.0,6.0,8.3,0.721,0.6,1.3,0.481,0.2,0.9,0.278,0.2,0.5,0.476,0.4,1.0,0.415,1.1,2.7,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Henson,DET,29.0,1.8,2.5,0.737,0.3,0.8,0.394,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.5,0.2,0.1,0.4,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Konchar,MEM,24.0,1.1,1.6,0.696,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.4,0.167,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnathan Motley,LAC,25.0,0.8,1.1,0.769,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnathan Williams,WAS,25.0,1.1,1.3,0.846,0.3,0.6,0.6,0.0,0.1,0.0,0.2,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jonah Bolden,PHX,24.0,0.7,1.2,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jonas Valanciunas,MEM,28.0,3.9,5.6,0.703,1.5,2.7,0.529,0.2,0.7,0.326,0.1,0.2,0.462,0.1,0.5,0.321,0.4,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Isaac,ORL,22.0,2.6,4.1,0.629,0.2,0.6,0.278,0.5,1.3,0.385,0.5,1.2,0.395,0.5,1.3,0.375,0.5,1.7,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Bell,MEM,25.0,1.0,1.5,0.659,0.1,0.2,0.333,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Bone,DET,22.0,0.1,0.2,0.5,0.0,0.3,0.0,0.2,0.4,0.5,0.0,0.3,0.0,0.0,0.3,0.0,0.2,0.8,0.286,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jordan Clarkson,UTA,27.0,2.2,3.4,0.642,0.9,1.8,0.504,0.3,0.8,0.396,0.1,0.3,0.235,1.0,2.5,0.4,1.1,3.2,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,MIN,24.0,1.7,2.9,0.591,0.1,0.3,0.3,0.1,0.1,1.0,0.0,0.0,0.0,0.3,0.8,0.348,0.7,1.6,0.447,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0
Jordan McRae,DET,29.0,1.5,2.7,0.56,0.3,0.9,0.324,0.3,1.2,0.273,0.6,1.4,0.408,0.6,1.5,0.396,0.8,2.2,0.35,0.1,0.2,0.333,0.0,0.1,0.0,0.0,0.1,0.0
Jordan Poole,GSW,20.0,0.8,1.6,0.467,0.2,0.4,0.55,0.2,0.7,0.316,0.4,1.2,0.348,0.4,1.3,0.293,0.9,3.3,0.282,0.1,0.4,0.158,0.0,0.0,0.0,0.0,0.1,0.0
Josh Gray,NOP,26.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,NOP,25.0,1.4,2.1,0.656,0.1,0.2,0.455,0.1,0.2,0.231,0.0,0.1,0.125,0.9,2.2,0.416,1.0,3.5,0.285,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Jackson,MEM,23.0,1.9,2.9,0.642,0.4,0.9,0.412,0.1,0.3,0.167,0.1,0.3,0.4,0.8,2.0,0.389,0.6,2.0,0.278,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Josh Magette,ORL,30.0,0.5,0.5,1.0,0.0,0.3,0.0,0.1,0.4,0.333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0
Josh Okogie,MIN,21.0,1.9,3.1,0.615,0.1,0.6,0.211,0.0,0.2,0.25,0.0,0.0,0.0,0.4,1.2,0.347,0.2,1.3,0.183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Reaves,DAL,22.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Josh Richardson,PHI,26.0,1.4,2.4,0.581,0.5,1.3,0.403,0.5,1.4,0.333,1.1,2.0,0.538,0.6,1.4,0.391,1.1,3.4,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jrue Holiday,NOP,29.0,4.3,7.2,0.588,0.7,2.1,0.322,0.4,0.9,0.451,0.2,0.7,0.306,0.8,2.3,0.341,1.3,3.7,0.358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Juan Toscano-Anderson,GSW,27.0,1.5,2.8,0.556,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.9,0.364,0.3,1.2,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juancho Hernangomez,MIN,24.0,1.1,2.1,0.525,0.0,0.2,0.1,0.0,0.1,0.5,0.0,0.1,0.0,0.3,0.9,0.326,0.6,1.8,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Randle,NYK,25.0,4.0,6.9,0.583,1.1,2.4,0.447,0.6,1.3,0.447,0.5,1.2,0.367,0.5,1.5,0.354,0.5,2.3,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Anderson,BKN,26.0,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Justin Holiday,IND,31.0,0.8,1.4,0.543,0.0,0.1,0.167,0.1,0.2,0.375,0.2,0.4,0.4,1.0,2.3,0.423,0.9,2.1,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Justin Jackson,DAL,25.0,0.8,1.4,0.588,0.3,0.7,0.439,0.2,0.6,0.364,0.0,0.1,0.4,0.2,0.9,0.216,0.6,1.7,0.333,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0
Justin James,SAC,23.0,0.5,0.9,0.542,0.2,0.3,0.5,0.2,0.3,0.556,0.1,0.4,0.25,0.2,0.6,0.353,0.1,0.4,0.2,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.1,0.0
Justin Patton,OKC,22.0,0.2,0.6,0.333,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.2,0.4,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0
Justin Robinson,WAS,22.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.9,0.167,0.2,0.2,1.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Wright-Foreman,UTA,22.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Justise Winslow,MEM,24.0,2.4,4.7,0.5,1.0,2.6,0.379,0.3,0.8,0.333,0.4,0.9,0.4,0.1,1.0,0.091,0.5,1.6,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Morgan,UTA,23.0,0.5,0.8,0.636,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KZ Okpala,MIA,21.0,0.6,0.6,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Kadeem Allen,NYK,27.0,0.4,0.9,0.444,0.4,0.8,0.5,0.7,1.1,0.6,0.0,0.1,0.0,0.3,1.0,0.333,0.3,0.9,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Karl-Anthony Towns,MIN,24.0,4.7,6.8,0.695,0.7,1.6,0.404,0.1,0.5,0.235,0.1,0.5,0.294,1.0,2.8,0.367,2.3,5.5,0.429,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kawhi Leonard,LAC,28.0,2.6,4.3,0.616,1.3,2.6,0.481,1.8,3.7,0.492,1.3,2.9,0.439,0.7,1.8,0.376,1.6,4.5,0.362,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keita Bates-Diop,DEN,24.0,1.4,2.1,0.639,0.1,0.5,0.15,0.0,0.2,0.143,0.0,0.1,0.0,0.5,1.3,0.36,0.4,1.2,0.311,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelan Martin,MIN,24.0,0.8,1.3,0.634,0.3,0.7,0.476,0.3,0.5,0.667,0.0,0.3,0.0,0.5,1.5,0.311,0.3,1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Keldon Johnson,SAS,20.0,1.3,1.9,0.667,0.3,0.8,0.429,0.0,0.3,0.0,0.1,0.1,1.0,0.3,0.6,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,MIA,29.0,0.9,1.4,0.65,0.1,0.4,0.286,0.1,0.3,0.467,0.1,0.2,0.3,0.5,1.1,0.446,0.9,2.0,0.429,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Oubre Jr.,PHX,24.0,3.3,5.8,0.56,0.6,1.6,0.375,0.5,1.1,0.435,0.2,0.4,0.458,1.0,2.7,0.355,1.2,3.1,0.378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kemba Walker,BOS,30.0,2.3,4.4,0.528,0.3,0.9,0.289,0.4,0.9,0.435,0.6,1.3,0.418,0.7,1.6,0.423,2.8,7.4,0.378,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.1,0.0
Kendrick Nunn,MIA,24.0,2.0,3.4,0.592,0.5,1.2,0.382,0.5,1.2,0.458,0.9,1.8,0.491,0.9,2.4,0.363,1.4,3.7,0.379,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenrich Williams,NOP,25.0,0.6,1.1,0.541,0.1,0.1,0.4,0.0,0.1,0.5,0.0,0.0,0.0,0.6,1.7,0.361,0.1,1.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Kent Bazemore,SAC,30.0,1.2,2.6,0.456,0.2,0.5,0.323,0.1,0.4,0.259,0.2,0.5,0.313,0.8,2.1,0.356,0.5,1.4,0.359,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Kentavious Caldwell-Pope,LAL,27.0,1.4,2.2,0.647,0.1,0.2,0.4,0.2,0.6,0.368,0.4,0.8,0.46,0.8,1.9,0.408,0.7,1.7,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Hervey,OKC,23.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Kevin Huerter,ATL,21.0,1.1,1.9,0.55,0.3,0.9,0.367,0.5,1.2,0.431,0.3,0.7,0.447,0.7,1.8,0.392,1.6,4.3,0.37,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Knox II,NYK,20.0,0.7,1.5,0.485,0.1,0.4,0.31,0.2,0.4,0.407,0.1,0.5,0.194,0.5,1.5,0.327,0.6,1.8,0.325,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Love,CLE,31.0,1.4,2.4,0.574,0.3,0.8,0.432,0.7,1.1,0.594,0.6,1.2,0.463,1.0,2.1,0.5,1.7,5.0,0.337,0.2,0.5,0.4,0.1,0.1,1.0,0.0,0.0,0.0
Kevin Porter Jr.,CLE,20.0,2.0,3.0,0.645,0.2,0.5,0.391,0.2,0.6,0.29,0.3,0.9,0.311,0.4,1.2,0.355,0.7,2.1,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevon Looney,GSW,24.0,1.2,2.2,0.545,0.1,0.3,0.167,0.1,0.1,0.5,0.1,0.6,0.167,0.1,0.4,0.143,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Khem Birch,ORL,27.0,1.1,1.6,0.651,0.3,1.1,0.295,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Middleton,MIL,28.0,1.5,2.5,0.591,0.8,1.5,0.542,1.3,2.4,0.53,1.5,2.7,0.537,0.9,1.9,0.472,1.8,4.4,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khyri Thomas,DET,24.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,1.0,0.286,0.4,1.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kostas Antetokounmpo,LAL,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kris Dunn,CHI,26.0,2.0,3.2,0.633,0.3,0.8,0.381,0.1,0.4,0.278,0.0,0.1,0.0,0.3,1.1,0.283,0.3,1.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristaps Porzingis,DAL,24.0,2.3,3.5,0.652,0.4,1.4,0.282,0.8,2.3,0.368,0.5,1.2,0.387,0.5,1.2,0.393,1.9,5.7,0.341,0.2,0.5,0.476,0.0,0.1,0.333,0.0,0.0,0.0
Ky Bowman,GSW,22.0,1.1,1.9,0.586,0.2,0.7,0.29,0.4,0.8,0.474,0.5,1.1,0.4,0.4,1.0,0.409,0.4,1.5,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Kyle Anderson,MEM,26.0,1.1,1.7,0.63,0.5,0.9,0.528,0.3,0.6,0.471,0.2,0.4,0.455,0.3,0.9,0.327,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Guy,SAC,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Kyle Korver,MIL,39.0,0.1,0.2,0.364,0.0,0.1,0.25,0.1,0.1,0.571,0.2,0.4,0.5,0.7,1.5,0.481,1.1,2.7,0.387,0.1,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Kuzma,LAL,24.0,2.0,2.9,0.694,0.6,1.7,0.376,0.3,0.8,0.419,0.3,0.8,0.357,0.7,1.6,0.447,0.7,2.9,0.239,0.0,0.2,0.0,0.1,0.2,0.5,0.0,0.1,0.0
